1,0.8,0.666667,0.866667,0.768628,0.623529,0.462745,0.733333,0.654902,0.803922,0.494118
1,0.745098,0.560784,0.796078,0.505882,0.72549,0.556863,0.776471,0.47451,0.811765,0.454902
1,0.709804,0.447059,0.623529,0.607843,0.733333,0.52549,0.737255,0.533333,0.733333,0.545098
1,0.705882,0.517647,0.74902,0.619608,0.670588,0.54902,0.690196,0.607843,0.796078,0.533333
1,0.831373,0.580392,0.643137,0.447059,0.847059,0.505882,0.788235,0.501961,0.831373,0.701961
1,0.792157,0.643137,0.831373,0.698039,0.662745,0.541176,0.847059,0.490196,0.72549,0.678431
1,0.772549,0.560784,0.815686,0.486275,0.729412,0.572549,0.745098,0.552941,0.694118,0.431373
1,0.713726,0.490196,0.792157,0.568627,0.690196,0.521569,0.709804,0.54902,0.8,0.501961
1,0.709804,0.596078,0.568627,0.6,0.784314,0.576471,0.819608,0.619608,0.878431,0.537255
1,0.745098,0.54902,0.815686,0.603922,0.8,0.521569,0.682353,0.494118,0.705882,0.533333
1,0.780392,0.67451,0.803922,0.772549,0.807843,0.690196,0.690196,0.498039,0.713726,0.658824
1,0.67451,0.615686,0.717647,0.498039,0.682353,0.447059,0.67451,0.631373,0.643137,0.72549
1,0.647059,0.572549,0.803922,0.631373,0.772549,0.505882,0.796078,0.705882,0.811765,0.529412
1,0.709804,0.478431,0.788235,0.639216,0.74902,0.654902,0.768627,0.584314,0.815686,0.694118
1,0.921569,0.698039,0.752941,0.533333,0.737255,0.580392,0.694118,0.611765,0.72549,0.654902
1,0.823529,0.639216,0.933333,0.670588,0.772549,0.458824,0.733333,0.54902,0.698039,0.454902
1,0.698039,0.654902,0.784314,0.611765,0.682353,0.545098,0.862745,0.627451,0.882353,0.509804
1,0.65098,0.572549,0.847059,0.682353,0.701961,0.65098,0.701961,0.670588,0.74902,0.580392
1,0.6,0.682353,0.847059,0.654902,0.737255,0.564706,0.862745,0.478431,0.690196,0.552941
1,0.803922,0.592157,0.819608,0.568627,0.898039,0.580392,0.796078,0.509804,0.698039,0.501961
1,0.788235,0.596078,0.776471,0.54902,0.729412,0.792157,0.811765,0.580392,0.772549,0.498039
1,0.8,0.6,0.733333,0.505882,0.941177,0.533333,0.733333,0.54902,0.843137,0.556863
1,0.776471,0.596078,0.752941,0.619608,0.843137,0.498039,0.662745,0.713726,0.741177,0.443137
1,0.784314,0.670588,0.85098,0.627451,0.721569,0.741176,0.745098,0.603922,0.713726,0.619608
1,0.741177,0.615686,0.662745,0.619608,0.772549,0.643137,0.792157,0.576471,0.643137,0.596078
1,0.666667,0.509804,0.92549,0.541176,0.819608,0.443137,0.917647,0.603922,0.760784,0.521569
1,0.694118,0.615686,0.705882,0.670588,0.803922,0.541176,0.776471,0.615686,0.803922,0.788235
1,0.643137,0.486275,0.858824,0.541176,0.690196,0.533333,0.701961,0.796079,0.776471,0.431373
1,0.784314,0.576471,0.807843,0.611765,0.686275,0.690196,0.8,0.584314,0.811765,0.713726
1,0.6,0.509804,0.756863,0.643137,0.635294,0.580392,0.780392,0.576471,0.678431,0.545098
1,0.752941,0.615686,0.666667,0.647059,0.698039,0.580392,0.607843,0.623529,0.796078,0.494118
1,0.67451,0.717647,0.784314,0.745098,0.690196,0.603922,0.870588,0.666667,0.721569,0.505882
1,0.682353,0.686275,0.784314,0.588235,0.760784,0.505882,0.847059,0.52549,0.643137,0.678431
1,0.682353,0.627451,0.796078,0.690196,0.745098,0.721569,0.858824,0.513726,0.854902,0.792157
1,0.882353,0.572549,0.780392,0.576471,0.776471,0.603922,0.721569,0.639216,0.737255,0.588235
1,0.768627,0.572549,0.682353,0.619608,0.67451,0.635294,0.643137,0.615686,0.760784,0.776471
1,0.792157,0.666667,0.686275,0.568627,0.894118,0.537255,0.603922,0.52549,0.741177,0.67451
1,0.780392,0.490196,0.760784,0.533333,0.72549,0.760784,0.717647,0.541176,0.737255,0.592157
1,0.776471,0.560784,0.713726,0.45098,0.882353,0.756863,0.737255,0.478431,0.760784,0.470588
1,0.811765,0.705882,0.729412,0.470588,0.690196,0.635294,0.745098,0.521569,0.756863,0.560784
1,0.788235,0.603922,0.74902,0.619608,0.85098,0.709804,0.741177,0.564706,0.788235,0.6
1,0.67451,0.501961,0.666667,0.701961,0.701961,0.709804,0.811765,0.509804,0.870588,0.607843
1,0.67451,0.552941,0.678431,0.580392,0.654902,0.670588,0.768627,0.658824,0.682353,0.521569
1,0.811765,0.592157,0.737255,0.666667,0.607843,0.470588,0.843137,0.698039,0.917647,0.619608
1,0.8,0.588235,0.768627,0.607843,0.670588,0.631373,0.666667,0.568627,0.678431,0.745098
1,0.733333,0.501961,0.772549,0.552941,0.694118,0.545098,0.564706,0.435294,0.662745,0.596078
1,0.784314,0.666667,0.717647,0.486275,0.823529,0.639216,0.694118,0.6,0.662745,0.611765
1,0.847059,0.521569,0.796078,0.623529,0.690196,0.627451,0.768627,0.545098,0.745098,0.717647
1,0.807843,0.654902,0.670588,0.541176,0.729412,0.368627,0.729412,0.560784,0.717647,0.701961
1,0.6,0.603922,0.670588,0.623529,0.803922,0.643137,0.603922,0.690196,0.760784,0.494118
1,0.854902,0.580392,0.643137,0.603922,0.588235,0.52549,0.878431,0.741176,0.607843,0.533333
1,0.803922,0.572549,0.717647,0.592157,0.796078,0.568627,0.768627,0.556863,0.592157,0.776471
1,0.776471,0.580392,0.827451,0.568627,0.74902,0.552941,0.737255,0.584314,0.729412,0.580392
1,0.827451,0.596078,0.662745,0.729412,0.713726,0.643137,0.662745,0.643137,0.631373,0.654902
1,0.772549,0.517647,0.721569,0.682353,0.835294,0.588235,0.682353,0.623529,0.87451,0.552941
1,0.701961,0.627451,0.741177,0.396078,0.768627,0.529412,0.701961,0.576471,0.8,0.588235
1,0.74902,0.470588,0.701961,0.560784,0.721569,0.615686,0.713726,0.682353,0.811765,0.588235
1,0.701961,0.54902,0.705882,0.65098,0.768627,0.643137,0.729412,0.635294,0.894118,0.47451
1,0.823529,0.423529,0.713726,0.54902,0.764706,0.596078,0.8,0.470588,0.776471,0.615686
1,0.854902,0.552941,0.588235,0.709804,0.752941,0.705882,0.839216,0.458824,0.780392,0.576471
1,0.819608,0.501961,0.792157,0.568627,0.752941,0.635294,0.780392,0.623529,0.698039,0.615686
1,0.839216,0.545098,0.717647,0.580392,0.698039,0.709804,0.886275,0.596078,0.623529,0.639216
1,0.741177,0.623529,0.639216,0.647059,0.8,0.662745,0.772549,0.564706,0.752941,0.643137
1,0.823529,0.517647,0.686275,0.698039,0.843137,0.639216,0.74902,0.631373,0.776471,0.611765
1,0.819608,0.533333,0.682353,0.67451,0.682353,0.65098,0.921569,0.741176,0.772549,0.788235
1,0.8,0.662745,0.698039,0.537255,0.705882,0.698039,0.792157,0.74902,0.592157,0.607843
1,0.831373,0.568627,0.698039,0.498039,0.670588,0.611765,0.792157,0.666667,0.639216,0.592157
1,0.756863,0.643137,0.780392,0.482353,0.760784,0.482353,0.803922,0.486275,0.721569,0.486275
1,0.827451,0.580392,0.745098,0.627451,0.670588,0.505882,0.756863,0.505882,0.631373,0.52549
1,0.756863,0.537255,0.643137,0.607843,0.690196,0.607843,0.87451,0.6,0.756863,0.709804
1,0.792157,0.682353,0.701961,0.619608,0.752941,0.52549,0.619608,0.407843,0.631373,0.6
1,0.678431,0.533333,0.580392,0.411765,0.701961,0.580392,0.596078,0.505882,0.784314,0.486275
1,0.647059,0.662745,0.74902,0.666667,0.631373,0.466667,0.556863,0.513726,0.623529,0.6
1,0.65098,0.470588,0.764706,0.615686,0.784314,0.47451,0.705882,0.529412,0.647059,0.588235
1,0.807843,0.560784,0.65098,0.619608,0.780392,0.533333,0.760784,0.482353,0.701961,0.47451
1,0.741177,0.623529,0.701961,0.631373,0.760784,0.607843,0.705882,0.580392,0.780392,0.635294
1,0.65098,0.760784,0.752941,0.45098,0.741177,0.615686,0.745098,0.478431,0.552941,0.537255
1,0.764706,0.521569,0.698039,0.639216,0.788235,0.666667,0.74902,0.545098,0.690196,0.533333
1,0.65098,0.65098,0.768627,0.501961,0.694118,0.533333,0.803922,0.592157,0.917647,0.6
1,0.698039,0.576471,0.847059,0.639216,0.729412,0.580392,0.827451,0.635294,0.705882,0.447059
1,0.823529,0.72549,0.815686,0.592157,0.752941,0.713726,0.741177,0.607843,0.729412,0.654902
1,0.745098,0.576471,0.694118,0.513726,0.784314,0.705882,0.8,0.556863,0.768627,0.580392
1,0.854902,0.501961,0.796078,0.635294,0.717647,0.541176,0.776471,0.627451,0.819608,0.666667
1,0.780392,0.6,0.67451,0.592157,0.733333,0.619608,0.682353,0.537255,0.811765,0.439216
1,0.721569,0.403922,0.576471,0.713726,0.678431,0.509804,0.670588,0.670588,0.796078,0.584314
1,0.945098,0.752941,0.764706,0.729412,0.854902,0.54902,0.760784,0.592157,0.776471,0.690196
1,0.67451,0.678431,0.627451,0.603922,0.74902,0.619608,0.760784,0.607843,0.764706,0.407843
1,0.898039,0.580392,0.768627,0.611765,0.831373,0.654902,0.980392,0.627451,0.741177,0.717647
1,0.701961,0.611765,0.67451,0.580392,0.666667,0.690196,0.760784,0.517647,0.819608,0.768627
1,0.67451,0.454902,0.709804,0.662745,0.811765,0.541176,0.74902,0.615686,0.784314,0.482353
1,0.788235,0.596078,0.682353,0.596078,0.729412,0.682353,0.752941,0.666667,0.733333,0.639216
1,0.847059,0.6,0.772549,0.54902,0.843137,0.458824,0.721569,0.654902,0.713726,0.615686
1,0.745098,0.627451,0.72549,0.662745,0.717647,0.627451,0.670588,0.505882,0.6,0.529412
1,0.788235,0.627451,0.654902,0.52549,0.764706,0.521569,0.701961,0.611765,0.835294,0.623529
1,0.862745,0.556863,0.780392,0.54902,0.682353,0.6,0.686275,0.623529,0.796078,0.6
1,0.815686,0.529412,0.670588,0.52549,0.839216,0.643137,0.576471,0.584314,0.705882,0.698039
1,0.956863,0.635294,0.854902,0.631373,0.658824,0.584314,0.67451,0.611765,0.827451,0.494118
1,0.678431,0.631373,0.752941,0.592157,0.839216,0.470588,0.756863,0.745098,0.788235,0.466667
1,0.713726,0.490196,0.733333,0.654902,0.752941,0.607843,0.772549,0.494118,0.784314,0.537255
1,0.701961,0.619608,0.760784,0.427451,0.627451,0.537255,0.784314,0.639216,0.835294,0.54902
1,0.866667,0.533333,0.67451,0.490196,0.917647,0.560784,0.760784,0.45098,0.721569,0.619608
1,0.686275,0.627451,0.866667,0.568627,0.760784,0.584314,0.745098,0.588235,0.619608,0.733333
1,0.733333,0.494118,0.65098,0.619608,0.611765,0.580392,0.690196,0.533333,0.721569,0.588235
1,0.745098,0.435294,0.745098,0.564706,0.854902,0.658824,0.776471,0.733333,0.784314,0.623529
1,0.752941,0.537255,0.658824,0.670588,0.87451,0.572549,0.752941,0.623529,0.643137,0.466667
1,0.862745,0.513726,0.898039,0.517647,0.772549,0.596078,0.827451,0.709804,0.94902,0.545098
1,0.733333,0.533333,0.803922,0.654902,0.768627,0.580392,0.854902,0.607843,0.760784,0.584314
1,0.6,0.631373,0.643137,0.705882,0.662745,0.607843,0.737255,0.52549,0.745098,0.470588
1,0.745098,0.713726,0.741177,0.556863,0.776471,0.611765,0.780392,0.517647,0.768627,0.698039
1,0.694118,0.678431,0.803922,0.588235,0.721569,0.752941,0.760784,0.690196,0.647059,0.717647
1,0.737255,0.470588,0.717647,0.517647,0.678431,0.568627,0.729412,0.647059,0.682353,0.654902
1,0.756863,0.611765,0.627451,0.564706,0.705882,0.686275,0.74902,0.607843,0.847059,0.639216
1,0.643137,0.560784,0.713726,0.529412,0.870588,0.678431,0.819608,0.513726,0.811765,0.631373
1,0.803922,0.517647,0.776471,0.698039,0.709804,0.564706,0.678431,0.686275,0.737255,0.776471
1,0.756863,0.545098,0.788235,0.607843,0.701961,0.494118,0.733333,0.431373,0.682353,0.552941
1,0.858824,0.623529,0.67451,0.647059,0.603922,0.556863,0.67451,0.709804,0.760784,0.537255
1,0.835294,0.560784,0.776471,0.564706,0.662745,0.545098,0.741177,0.690196,0.764706,0.517647
1,0.694118,0.619608,0.760784,0.647059,0.827451,0.592157,0.819608,0.568627,0.705882,0.627451
1,0.647059,0.47451,0.694118,0.627451,0.898039,0.521569,0.737255,0.447059,0.713726,0.552941
1,0.576471,0.568627,0.752941,0.701961,0.839216,0.568627,0.764706,0.572549,0.698039,0.611765
1,0.596078,0.596078,0.662745,0.713726,0.890196,0.568627,0.815686,0.517647,0.74902,0.470588
1,0.792157,0.619608,0.666667,0.490196,0.705882,0.654902,0.784314,0.513726,0.67451,0.670588
1,0.901961,0.627451,0.721569,0.470588,0.776471,0.72549,1,0.682353,0.717647,0.611765
1,0.643137,0.619608,0.705882,0.662745,0.843137,0.662745,0.635294,0.564706,0.705882,0.631373
1,0.705882,0.576471,0.866667,0.580392,0.611765,0.635294,0.72549,0.54902,0.792157,0.65098
1,0.67451,0.517647,0.694118,0.643137,0.823529,0.74902,0.709804,0.603922,0.858824,0.537255
1,0.721569,0.521569,0.682353,0.576471,0.72549,0.568627,0.780392,0.466667,0.854902,0.682353
1,0.882353,0.580392,0.709804,0.564706,0.764706,0.568627,0.611765,0.545098,0.803922,0.647059
1,0.764706,0.631373,0.815686,0.498039,0.588235,0.52549,0.745098,0.513726,0.788235,0.568627
1,0.596078,0.639216,0.701961,0.592157,0.807843,0.635294,0.729412,0.501961,0.611765,0.505882
1,0.670588,0.513726,0.705882,0.490196,0.827451,0.54902,0.8,0.603922,0.654902,0.513726
1,0.752941,0.454902,0.596078,0.470588,0.831373,0.611765,0.803922,0.658824,0.709804,0.698039
1,0.678431,0.607843,0.615686,0.545098,0.721569,0.745098,0.858824,0.580392,0.776471,0.580392
1,0.94902,0.568627,0.662745,0.588235,0.8,0.596078,0.713726,0.501961,0.835294,0.686275
1,0.85098,0.643137,0.792157,0.537255,0.827451,0.596078,0.745098,0.560784,0.776471,0.564706
1,0.682353,0.654902,0.698039,0.670588,0.666667,0.631373,0.768627,0.764706,0.768627,0.698039
1,0.752941,0.556863,0.854902,0.705882,0.823529,0.513726,0.788235,0.447059,0.721569,0.556863
1,0.811765,0.764706,0.776471,0.588235,0.709804,0.654902,0.647059,0.564706,0.713726,0.662745
1,0.74902,0.627451,0.870588,0.631373,0.776471,0.572549,0.847059,0.592157,0.756863,0.384314
1,0.8,0.627451,0.768627,0.537255,0.764706,0.607843,0.843137,0.592157,0.717647,0.466667
1,0.796078,0.686275,0.815686,0.54902,0.705882,0.666667,0.662745,0.572549,0.854902,0.54902
1,0.717647,0.541176,0.803922,0.611765,0.690196,0.635294,0.658824,0.462745,0.698039,0.482353
1,0.745098,0.588235,0.662745,0.6,0.784314,0.52549,0.690196,0.447059,0.764706,0.705882
1,0.843137,0.568627,0.701961,0.556863,0.760784,0.470588,0.733333,0.54902,0.886275,0.454902
1,0.776471,0.611765,0.886275,0.643137,0.760784,0.454902,0.792157,0.552941,0.792157,0.443137
1,0.776471,0.584314,0.709804,0.780392,0.745098,0.627451,0.772549,0.647059,0.737255,0.627451
1,0.843137,0.65098,0.721569,0.490196,0.658824,0.639216,0.678431,0.541176,0.701961,0.568627
1,0.733333,0.717647,0.8,0.501961,0.890196,0.482353,0.788235,0.67451,0.835294,0.517647
1,0.756863,0.517647,0.815686,0.615686,0.768627,0.443137,0.733333,0.580392,0.745098,0.415686
1,0.690196,0.65098,0.72549,0.588235,0.8,0.596078,0.737255,0.623529,0.666667,0.631373
1,0.8,0.631373,0.666667,0.623529,0.835294,0.517647,0.760784,0.678431,0.764706,0.447059
1,0.662745,0.545098,0.858824,0.666667,0.886275,0.521569,0.764706,0.517647,0.741177,0.596078
1,0.745098,0.596078,0.596078,0.54902,0.721569,0.596078,0.858824,0.54902,0.780392,0.533333
1,0.709804,0.709804,0.729412,0.65098,0.760784,0.458824,0.811765,0.619608,0.733333,0.588235
1,0.713726,0.592157,0.827451,0.686275,0.701961,0.698039,0.784314,0.611765,0.662745,0.466667
1,0.623529,0.690196,0.6,0.588235,0.772549,0.431373,0.8,0.572549,0.776471,0.556863
1,0.705882,0.494118,0.6,0.552941,0.733333,0.54902,0.639216,0.509804,0.741177,0.717647
1,0.752941,0.501961,0.780392,0.552941,0.686275,0.603922,0.698039,0.658824,0.921569,0.513726
1,0.811765,0.545098,0.745098,0.65098,0.760784,0.6,0.701961,0.588235,0.643137,0.611765
1,0.776471,0.654902,0.584314,0.580392,0.890196,0.741176,0.788235,0.67451,0.898039,0.564706
1,0.588235,0.419608,0.713726,0.635294,0.588235,0.588235,0.729412,0.501961,0.772549,0.588235
1,0.701961,0.666667,0.8,0.6,0.631373,0.631373,0.827451,0.698039,0.772549,0.478431
1,0.772549,0.631373,0.741177,0.513726,0.780392,0.411765,0.694118,0.658824,0.796078,0.521569
1,0.733333,0.564706,0.780392,0.54902,0.780392,0.427451,0.729412,0.486275,0.737255,0.623529
1,0.701961,0.568627,0.721569,0.580392,0.827451,0.6,0.843137,0.584314,0.784314,0.552941
1,0.788235,0.682353,0.698039,0.541176,0.780392,0.521569,0.701961,0.764706,0.729412,0.592157
1,0.792157,0.756863,0.760784,0.501961,0.831373,0.666667,0.811765,0.588235,0.768627,0.52549
1,0.709804,0.611765,0.709804,0.603922,0.74902,0.6,0.768627,0.423529,0.611765,0.517647
1,0.631373,0.458824,0.890196,0.654902,0.752941,0.698039,0.764706,0.686275,0.552941,0.517647
1,0.717647,0.603922,0.745098,0.772549,0.72549,0.658824,0.670588,0.501961,0.713726,0.584314
1,0.87451,0.784314,0.827451,0.607843,0.917647,0.596078,0.705882,0.6,0.682353,0.627451
1,0.737255,0.517647,0.666667,0.678431,0.698039,0.596078,0.772549,0.54902,0.768627,0.607843
1,0.662745,0.678431,0.733333,0.529412,0.752941,0.772549,0.819608,0.741176,0.705882,0.537255
1,0.72549,0.419608,0.741177,0.607843,0.815686,0.607843,0.776471,0.564706,0.807843,0.6
1,0.729412,0.568627,0.603922,0.498039,0.694118,0.505882,0.827451,0.596078,0.733333,0.490196
1,0.847059,0.682353,0.670588,0.705882,0.721569,0.588235,0.941177,0.65098,0.780392,0.564706
1,0.666667,0.658824,0.72549,0.733333,0.831373,0.521569,0.847059,0.666667,0.839216,0.627451
1,0.729412,0.592157,0.8,0.717647,0.74902,0.713726,0.815686,0.631373,0.729412,0.458824
1,0.737255,0.423529,0.764706,0.615686,0.788235,0.631373,0.713726,0.533333,0.780392,0.533333
1,0.780392,0.490196,0.803922,0.701961,0.686275,0.74902,0.737255,0.458824,0.780392,0.666667
1,0.721569,0.607843,0.592157,0.494118,0.709804,0.52549,0.768627,0.670588,0.737255,0.721569
1,0.596078,0.490196,0.823529,0.65098,0.796078,0.423529,0.756863,0.494118,0.827451,0.407843
1,0.6,0.52549,0.733333,0.588235,0.713726,0.533333,0.666667,0.580392,0.701961,0.564706
1,0.768627,0.564706,0.945098,0.65098,0.835294,0.666667,0.862745,0.458824,0.839216,0.556863
1,0.921569,0.658824,0.666667,0.588235,0.733333,0.521569,0.698039,0.576471,0.772549,0.6
1,0.839216,0.52549,0.67451,0.607843,0.74902,0.521569,0.690196,0.721569,0.839216,0.611765
1,0.882353,0.584314,0.654902,0.6,0.8,0.576471,0.768627,0.752941,0.572549,0.568627
1,0.823529,0.513726,0.705882,0.643137,0.784314,0.666667,0.788235,0.439216,0.596078,0.615686
1,0.627451,0.443137,0.811765,0.760784,0.843137,0.552941,0.721569,0.494118,0.870588,0.65098
1,0.741177,0.572549,0.815686,0.627451,0.741177,0.635294,0.823529,0.541176,0.709804,0.603922
1,0.780392,0.52549,0.835294,0.568627,0.74902,0.639216,0.854902,0.588235,0.815686,0.498039
1,0.8,0.611765,0.635294,0.364706,0.717647,0.545098,0.768627,0.568627,0.717647,0.576471
1,0.662745,0.811765,0.741177,0.615686,0.811765,0.556863,0.854902,0.592157,0.760784,0.603922
1,0.741177,0.580392,0.776471,0.580392,0.701961,0.560784,0.827451,0.54902,0.756863,0.607843
1,0.752941,0.556863,0.647059,0.619608,0.639216,0.588235,0.8,0.666667,0.72549,0.647059
1,0.784314,0.619608,0.776471,0.560784,0.792157,0.658824,0.760784,0.654902,0.752941,0.67451
1,0.733333,0.494118,0.878431,0.533333,0.721569,0.509804,0.701961,0.627451,0.792157,0.584314
1,0.788235,0.490196,0.713726,0.607843,0.776471,0.545098,0.776471,0.486275,0.760784,0.501961
1,0.588235,0.588235,0.760784,0.588235,0.737255,0.517647,0.760784,0.541176,0.721569,0.588235
1,0.709804,0.721569,0.643137,0.52549,0.6,0.54902,0.85098,0.560784,0.576471,0.541177
1,0.780392,0.666667,0.835294,0.631373,0.709804,0.654902,0.835294,0.568627,0.74902,0.67451
1,0.803922,0.580392,0.827451,0.615686,0.635294,0.454902,0.784314,0.54902,0.792157,0.486275
1,0.670588,0.682353,0.690196,0.545098,0.705882,0.635294,0.72549,0.670588,0.913726,0.501961
1,0.737255,0.545098,0.733333,0.592157,0.909804,0.701961,0.694118,0.694118,0.654902,0.478431
1,0.752941,0.572549,0.803922,0.686275,0.87451,0.537255,0.666667,0.603922,0.772549,0.501961
1,0.705882,0.521569,0.74902,0.572549,0.639216,0.611765,0.631373,0.466667,0.670588,0.658824
1,0.898039,0.607843,0.760784,0.517647,0.831373,0.509804,0.713726,0.427451,0.752941,0.701961
1,0.784314,0.643137,0.796078,0.701961,0.717647,0.541176,0.596078,0.592157,0.788235,0.631373
1,0.796078,0.6,0.819608,0.529412,0.788235,0.607843,0.768627,0.776471,0.741177,0.490196
1,0.815686,0.709804,0.854902,0.67451,0.678431,0.635294,0.956863,0.690196,0.788235,0.458824
1,0.317647,0.635294,0.403922,0.698039,0.576471,0.670588,0.478431,0.584314,0.678431,0.752941
1,0.67451,0.772549,0.403922,0.713726,0.560784,0.611765,0.501961,0.827451,0.509804,0.631373
1,0.533333,0.623529,0.482353,0.862745,0.556863,0.678431,0.588235,0.705882,0.490196,0.717647
1,0.337255,0.721569,0.470588,0.631373,0.568627,0.772549,0.494118,0.635294,0.486275,0.756863
1,0.580392,0.65098,0.623529,0.756863,0.54902,0.717647,0.447059,0.611765,0.482353,0.580392
1,0.560784,0.682353,0.419608,0.701961,0.368627,0.788235,0.537255,0.682353,0.423529,0.631373
1,0.580392,0.752941,0.529412,0.466667,0.533333,0.713726,0.545098,0.521569,0.411765,0.811765
1,0.635294,0.627451,0.592157,0.65098,0.494118,0.709804,0.435294,0.713726,0.313726,0.682353
1,0.486275,0.670588,0.501961,0.545098,0.470588,0.592157,0.619608,0.686275,0.490196,0.619608
1,0.615686,0.584314,0.572549,0.513726,0.647059,0.639216,0.478431,0.701961,0.564706,0.615686
1,0.482353,0.584314,0.368627,0.690196,0.568627,0.541176,0.392157,0.74902,0.498039,0.596078
1,0.592157,0.615686,0.564706,0.717647,0.4,0.690196,0.560784,0.623529,0.564706,0.505882
1,0.341176,0.74902,0.560784,0.713726,0.576471,0.827451,0.372549,0.615686,0.513726,0.615686
1,0.627451,0.580392,0.596078,0.584314,0.4,0.733333,0.619608,0.682353,0.482353,0.521569
1,0.521569,0.588235,0.623529,0.556863,0.482353,0.647059,0.65098,0.654902,0.439216,0.54902
1,0.541177,0.560784,0.423529,0.682353,0.388235,0.788235,0.517647,0.52549,0.439216,0.741177
1,0.592157,0.690196,0.368627,0.658824,0.490196,0.72549,0.611765,0.690196,0.462745,0.619608
1,0.556863,0.615686,0.568627,0.596078,0.568627,0.686275,0.54902,0.6,0.490196,0.827451
1,0.513726,0.552941,0.431373,0.654902,0.4,0.721569,0.454902,0.784314,0.568627,0.501961
1,0.435294,0.556863,0.552941,0.792157,0.568627,0.631373,0.654902,0.643137,0.564706,0.678431
1,0.509804,0.654902,0.509804,0.733333,0.505882,0.643137,0.486275,0.596078,0.670588,0.733333
1,0.513726,0.807843,0.572549,0.65098,0.447059,0.670588,0.584314,0.709804,0.52549,0.580392
1,0.505882,0.623529,0.427451,0.713726,0.396078,0.654902,0.564706,0.576471,0.545098,0.733333
1,0.466667,0.85098,0.6,0.654902,0.603922,0.615686,0.439216,0.643137,0.4,0.819608
1,0.372549,0.784314,0.498039,0.65098,0.443137,0.713726,0.431373,0.666667,0.34902,0.72549
1,0.454902,0.611765,0.572549,0.713726,0.552941,0.631373,0.537255,0.635294,0.517647,0.666667
1,0.584314,0.662745,0.517647,0.823529,0.486275,0.694118,0.34902,0.658824,0.529412,0.631373
1,0.545098,0.756863,0.486275,0.639216,0.423529,0.690196,0.415686,0.592157,0.564706,0.647059
1,0.623529,0.639216,0.470588,0.619608,0.662745,0.72549,0.584314,0.588235,0.552941,0.784314
1,0.521569,0.639216,0.584314,0.627451,0.643137,0.647059,0.533333,0.65098,0.635294,0.678431
1,0.52549,0.764706,0.478431,0.686275,0.423529,0.752941,0.505882,0.592157,0.388235,0.654902
1,0.431373,0.807843,0.509804,0.760784,0.564706,0.658824,0.501961,0.643137,0.603922,0.631373
1,0.470588,0.666667,0.423529,0.827451,0.470588,0.721569,0.494118,0.788235,0.596078,0.607843
1,0.533333,0.792157,0.427451,0.635294,0.54902,0.690196,0.427451,0.619608,0.470588,0.772549
1,0.54902,0.721569,0.631373,0.721569,0.478431,0.729412,0.513726,0.647059,0.584314,0.501961
1,0.54902,0.705882,0.364706,0.643137,0.517647,0.737255,0.333333,0.745098,0.443137,0.501961
1,0.376471,0.67451,0.596078,0.631373,0.501961,0.643137,0.54902,0.596078,0.592157,0.65098
1,0.462745,0.835294,0.596078,0.772549,0.4,0.568627,0.54902,0.682353,0.490196,0.772549
1,0.588235,0.709804,0.494118,0.768628,0.443137,0.788235,0.623529,0.701961,0.584314,0.54902
1,0.654902,0.74902,0.560784,0.745098,0.501961,0.701961,0.584314,0.627451,0.560784,0.639216
1,0.490196,0.596078,0.356863,0.737255,0.517647,0.592157,0.627451,0.576471,0.509804,0.713726
1,0.403922,0.572549,0.486275,0.513726,0.552941,0.65098,0.564706,0.682353,0.478431,0.686275
1,0.588235,0.662745,0.576471,0.658824,0.447059,0.701961,0.4,0.615686,0.560784,0.792157
1,0.54902,0.796079,0.521569,0.662745,0.388235,0.568627,0.603922,0.635294,0.470588,0.709804
1,0.466667,0.733333,0.447059,0.647059,0.513726,0.501961,0.517647,0.65098,0.470588,0.709804
1,0.572549,0.788235,0.462745,0.705882,0.443137,0.690196,0.478431,0.682353,0.462745,0.686275
1,0.588235,0.694118,0.552941,0.678431,0.568627,0.615686,0.576471,0.745098,0.439216,0.733333
1,0.486275,0.670588,0.470588,0.643137,0.466667,0.654902,0.501961,0.627451,0.478431,0.788235
1,0.423529,0.737255,0.415686,0.631373,0.509804,0.737255,0.384314,0.764706,0.545098,0.592157
1,0.513726,0.670588,0.611765,0.615686,0.498039,0.686275,0.415686,0.662745,0.52549,0.619608
1,0.607843,0.654902,0.568627,0.521569,0.498039,0.54902,0.560784,0.6,0.52549,0.52549
1,0.643137,0.713726,0.419608,0.639216,0.411765,0.694118,0.364706,0.666667,0.541177,0.694118
1,0.494118,0.533333,0.45098,0.580392,0.603922,0.6,0.619608,0.603922,0.478431,0.592157
1,0.537255,0.811765,0.533333,0.694118,0.501961,0.662745,0.45098,0.666667,0.627451,0.784314
1,0.490196,0.752941,0.52549,0.635294,0.603922,0.760784,0.498039,0.564706,0.52549,0.772549
1,0.556863,0.815686,0.501961,0.756863,0.541177,0.733333,0.607843,0.65098,0.521569,0.635294
1,0.6,0.635294,0.415686,0.717647,0.427451,0.643137,0.596078,0.752941,0.588235,0.635294
1,0.403922,0.588235,0.529412,0.513726,0.603922,0.576471,0.537255,0.780392,0.560784,0.588235
1,0.698039,0.72549,0.482353,0.733333,0.470588,0.635294,0.301961,0.603922,0.439216,0.639216
1,0.447059,0.717647,0.564706,0.560784,0.376471,0.709804,0.486275,0.572549,0.580392,0.478431
