Classe,x,y,z
1,0.199763,0.349296,0.624639
1,0.27871,0.424674,0.648824
1,0.256304,0.371882,0.58735
1,0.189172,0.285214,0.70571
1,0.175319,0.369773,0.700828
1,0.186616,0.450635,0.620217
1,0.197557,0.388638,0.5685
1,0.261598,0.451681,0.617541
1,0.2552,0.40268,0.641376
1,0.22299,0.344391,0.71774
1,0.247473,0.426873,0.550033
1,0.16588,0.309375,0.593714
1,0.230551,0.37318,0.656442
1,0.136792,0.351144,0.619665
1,0.163543,0.416271,0.598134
1,0.224244,0.353741,0.576146
1,0.164261,0.422075,0.582267
1,0.114155,0.464687,0.664859
1,0.203619,0.377074,0.598459
1,0.146988,0.425048,0.62226
1,0.237866,0.403877,0.595345
1,0.155547,0.37105,0.667688
1,0.242576,0.326706,0.536476
1,0.173341,0.392527,0.586743
1,0.178052,0.354621,0.6054
1,0.218459,0.502734,0.630467
1,0.30565,0.347006,0.628164
1,0.168718,0.43782,0.545901
1,0.201272,0.385801,0.681938
1,0.173799,0.411511,0.565489
1,0.256221,0.402979,0.622909
1,0.242579,0.408603,0.592139
1,0.157987,0.469063,0.583312
1,0.263225,0.441836,0.621049
1,0.207406,0.419522,0.509874
1,0.169662,0.319277,0.660471
1,0.170279,0.369397,0.619945
1,0.170008,0.34345,0.592898
1,0.335308,0.362359,0.627594
1,0.212729,0.364372,0.598215
1,0.23438,0.398326,0.653918
1,0.313821,0.331185,0.595688
1,0.326263,0.402784,0.5282
1,0.165486,0.390574,0.61451
1,0.21851,0.405006,0.582093
1,0.164237,0.388843,0.558817
1,0.329144,0.443339,0.61644
1,0.278126,0.353971,0.601746
1,0.180706,0.343694,0.603207
1,0.219086,0.376529,0.639715
1,0.221662,0.406662,0.626705
1,0.190304,0.419468,0.689361
1,0.164893,0.436039,0.57351
1,0.217987,0.410319,0.571529
1,0.242896,0.33219,0.649591
1,0.159632,0.352903,0.654148
1,0.190001,0.384272,0.580504
1,0.238893,0.351842,0.612032
1,0.198882,0.407143,0.625889
1,0.23247,0.385702,0.671207
1,0.215496,0.346981,0.607197
1,0.125918,0.380258,0.614935
1,0.251021,0.371442,0.532501
1,0.27469,0.430339,0.655811
1,0.282973,0.431698,0.656504
1,0.132969,0.409454,0.633513
1,0.240336,0.374641,0.504346
1,0.184938,0.45911,0.623625
1,0.201849,0.402447,0.536535
1,0.189082,0.370298,0.631472
1,0.208775,0.380488,0.555807
1,0.282772,0.340816,0.641009
1,0.209252,0.414556,0.620094
1,0.173615,0.345844,0.590415
1,0.195097,0.408076,0.611327
1,0.268844,0.356237,0.605523
1,0.285208,0.342323,0.673112
1,0.234314,0.360121,0.691897
1,0.20129,0.375299,0.658522
1,0.208053,0.400068,0.642477
1,0.156364,0.385805,0.578479
1,0.241558,0.406399,0.527399
1,0.193712,0.302104,0.630233
1,0.159983,0.357203,0.627215
1,0.204686,0.292306,0.524974
1,0.253214,0.277901,0.699491
1,0.244512,0.452212,0.598749
1,0.221448,0.448746,0.507388
1,0.23251,0.313808,0.609423
1,0.193364,0.412082,0.495937
1,0.257415,0.318184,0.50102
1,0.196913,0.408231,0.536354
1,0.23612,0.332814,0.668732
1,0.0874148,0.371945,0.610886
1,0.175124,0.365147,0.496161
1,0.198007,0.402895,0.512008
1,0.151834,0.364836,0.610758
1,0.168395,0.434127,0.639946
1,0.21797,0.352734,0.627221
1,0.189751,0.392718,0.598768
1,0.138362,0.352436,0.579869
1,0.222495,0.408649,0.600237
1,0.142353,0.320117,0.550898
1,0.321882,0.276053,0.568256
1,0.191506,0.285308,0.597682
1,0.215485,0.362621,0.560533
1,0.260706,0.359421,0.581867
1,0.284643,0.276296,0.635249
1,0.107466,0.491032,0.61186
1,0.167095,0.363997,0.558946
1,0.307613,0.3657,0.610388
1,0.258491,0.369703,0.661117
1,0.200078,0.491786,0.595321
1,0.226299,0.329436,0.618425
1,0.356463,0.412144,0.626382
1,0.237395,0.35562,0.637569
1,0.281481,0.394785,0.533781
1,0.269305,0.391601,0.591343
1,0.235687,0.418741,0.592643
1,0.247151,0.373572,0.676254
1,0.221517,0.34881,0.53209
1,0.229942,0.499099,0.611237
1,0.172819,0.414429,0.551691
1,0.223165,0.418094,0.533494
1,0.206577,0.304565,0.605773
1,0.220245,0.328451,0.641389
1,0.229398,0.318247,0.535341
1,0.189384,0.382496,0.640413
1,0.234981,0.284818,0.589162
1,0.160035,0.416046,0.588934
1,0.15747,0.372829,0.585137
1,0.253861,0.399883,0.456976
1,0.180428,0.423776,0.597361
1,0.169497,0.424658,0.665468
1,0.20592,0.413467,0.630414
1,0.219364,0.331553,0.548585
1,0.237268,0.399523,0.580916
1,0.131175,0.450287,0.675414
1,0.254248,0.396858,0.667547
1,0.0703783,0.353597,0.648771
1,0.185134,0.411413,0.589301
1,0.241371,0.409018,0.620172
1,0.221879,0.351864,0.585987
1,0.185006,0.340672,0.602136
1,0.199567,0.373019,0.593651
1,0.297186,0.35369,0.575512
1,0.236884,0.431559,0.666234
1,0.247917,0.370725,0.536753
1,0.252699,0.40564,0.63263
1,0.19257,0.374884,0.572348
1,0.224917,0.379466,0.57335
1,0.132968,0.33134,0.574913
1,0.182531,0.445922,0.589492
1,0.286852,0.381692,0.688464
1,0.220378,0.347273,0.625576
1,0.25879,0.40934,0.60602
1,0.163546,0.425477,0.594688
1,0.21547,0.311215,0.594515
1,0.237329,0.404271,0.56836
1,0.176909,0.40086,0.607714
1,0.245727,0.310106,0.594276
1,0.195861,0.377667,0.597319
1,0.218888,0.386397,0.671989
1,0.23848,0.346465,0.564448
1,0.178138,0.354836,0.62774
1,0.229203,0.311963,0.60203
1,0.254233,0.357985,0.66788
1,0.0782647,0.401632,0.630618
1,0.195171,0.333036,0.624267
1,0.205292,0.407429,0.61266
1,0.15677,0.335623,0.609617
1,0.232455,0.415794,0.644252
1,0.189176,0.33294,0.556516
1,0.270183,0.364604,0.531349
1,0.242523,0.32646,0.600801
1,0.199914,0.416258,0.593252
1,0.23516,0.373639,0.636263
1,0.180953,0.371789,0.583974
1,0.186216,0.426745,0.667329
1,0.226256,0.416031,0.588745
1,0.212955,0.35091,0.644393
1,0.168403,0.456359,0.567787
1,0.300303,0.361606,0.647877
1,0.212245,0.301372,0.601399
1,0.259245,0.38877,0.691227
1,0.0710474,0.394142,0.668446
1,0.331995,0.404267,0.600886
1,0.257123,0.3513,0.600458
1,0.219144,0.432921,0.538488
1,0.222427,0.360324,0.511042
1,0.230021,0.389203,0.605114
1,0.210582,0.348309,0.646931
1,0.19933,0.326896,0.61699
1,0.245851,0.381996,0.592623
1,0.110268,0.416044,0.701866
1,0.20263,0.35655,0.575772
1,0.27558,0.406771,0.594205
1,0.221091,0.349603,0.579477
1,0.18641,0.329417,0.619305
1,0.0953297,0.351704,0.537361
1,0.321396,0.353296,0.598964
1,0.310483,0.319682,0.533446
1,0.221682,0.431896,0.605896
1,0.212033,0.417955,0.598028
1,0.155723,0.387259,0.619569
1,0.191564,0.415306,0.630498
1,0.199957,0.431276,0.6486
1,0.246347,0.367435,0.528161
1,0.0999946,0.475737,0.648716
1,0.260777,0.343861,0.613224
1,0.295568,0.3763,0.566884
1,0.257847,0.424556,0.559498
1,0.109324,0.350032,0.650033
1,0.207974,0.395282,0.704569
1,0.255187,0.43137,0.620777
1,0.170658,0.433213,0.572625
1,0.239279,0.440523,0.535639
1,0.239277,0.405212,0.675704
1,0.242647,0.34982,0.565443
1,0.272344,0.438373,0.683948
1,0.252744,0.272223,0.611626
1,0.161428,0.416403,0.654751
1,0.209015,0.499314,0.572924
1,0.280552,0.370118,0.523294
1,0.268022,0.394985,0.646955
1,0.0886315,0.384838,0.620852
1,0.136872,0.396134,0.658086
1,0.225267,0.446392,0.627456
1,0.207672,0.3798,0.582062
1,0.168278,0.429813,0.578338
1,0.264141,0.383927,0.569687
1,0.335213,0.345492,0.626498
1,0.16007,0.335141,0.691573
1,0.226479,0.358491,0.646861
1,0.24966,0.493274,0.592382
1,0.214326,0.290799,0.648457
1,0.154739,0.389573,0.662339
1,0.270894,0.362643,0.665527
1,0.182294,0.352138,0.538306
1,0.225272,0.425267,0.585113
1,0.238875,0.384066,0.547706
1,0.293288,0.4614,0.579801
1,0.226216,0.349069,0.668605
1,0.211856,0.443672,0.686883
1,0.238163,0.397888,0.526598
1,0.170326,0.35174,0.612438
1,0.193017,0.386064,0.665463
1,0.254225,0.368729,0.6125
1,0.188654,0.311442,0.574414
1,0.270184,0.385515,0.633628
1,0.150819,0.350632,0.566227
1,0.175925,0.368442,0.58236
1,0.136444,0.422763,0.630013
1,0.244106,0.286269,0.617346
1,0.242692,0.412697,0.640279
1,0.162273,0.297038,0.560594
1,0.228182,0.281018,0.63797
1,0.217615,0.418131,0.647032
1,0.18838,0.425605,0.587469
1,0.230484,0.397876,0.586396
1,0.201398,0.343892,0.626888
1,0.215286,0.372783,0.551268
1,0.243813,0.380432,0.610631
1,0.210562,0.337042,0.683318
1,0.194028,0.368829,0.624387
1,0.281035,0.353592,0.568736
1,0.240806,0.326174,0.561501
1,0.22454,0.384934,0.559843
1,0.248857,0.394026,0.586781
1,0.198368,0.402911,0.597065
1,0.153063,0.391956,0.576504
1,0.161298,0.429195,0.580293
1,0.336337,0.338338,0.60846
1,0.218431,0.457489,0.677423
1,0.144205,0.423231,0.549168
1,0.153566,0.42801,0.59749
1,0.197587,0.386614,0.670525
1,0.22764,0.365329,0.565521
1,0.201743,0.346314,0.614371
1,0.160332,0.32547,0.508043
1,0.194478,0.335044,0.609464
1,0.15342,0.290718,0.517253
1,0.192369,0.400059,0.603596
1,0.270356,0.367692,0.603311
1,0.209142,0.415174,0.599494
1,0.182985,0.360383,0.612524
1,0.270268,0.489179,0.565483
1,0.224651,0.430428,0.592648
1,0.19337,0.373717,0.582366
1,0.173772,0.460747,0.69368
1,0.195903,0.32867,0.650998
1,0.27598,0.337961,0.632278
1,0.177384,0.358269,0.63798
1,0.151022,0.441958,0.527176
1,0.234927,0.328062,0.637968
1,0.231588,0.507151,0.694825
1,0.223289,0.391912,0.56563
1,0.115553,0.368147,0.567955
1,0.213962,0.514102,0.60139
1,0.300393,0.351734,0.648799
1,0.195761,0.436281,0.626485
1,0.158845,0.33486,0.60132
1,0.267289,0.457698,0.653548
1,0.132729,0.464691,0.486283
1,0.204314,0.404962,0.624656
1,0.136524,0.414308,0.553656
1,0.0807655,0.301251,0.611708
1,0.251114,0.421922,0.590413
1,0.207089,0.312565,0.614314
1,0.218901,0.39191,0.578774
1,0.23987,0.335563,0.555251
1,0.178883,0.387909,0.550805
1,0.173876,0.403387,0.610149
1,0.288532,0.429901,0.573315
1,0.105065,0.377123,0.5086
1,0.249847,0.391706,0.531596
1,0.237458,0.405493,0.651704
1,0.204319,0.431533,0.621976
1,0.192396,0.45583,0.587699
1,0.16989,0.311921,0.545149
1,0.278317,0.450097,0.659104
1,0.239246,0.342817,0.554708
1,0.193401,0.411955,0.548437
1,0.213615,0.378482,0.605993
1,0.20672,0.365689,0.558133
1,0.111663,0.334513,0.578545
1,0.198741,0.322616,0.585645
1,0.234951,0.311542,0.622942
1,0.188416,0.495815,0.583168
1,0.261996,0.369195,0.588408
1,0.246007,0.458762,0.642885
1,0.126291,0.480209,0.632396
1,0.250149,0.404552,0.577472
1,0.330746,0.43587,0.557057
1,0.204795,0.403937,0.588073
1,0.183009,0.399907,0.591245
1,0.26114,0.313958,0.548699
1,0.195417,0.339777,0.574577
1,0.196621,0.432635,0.628721
1,0.21961,0.376629,0.484663
1,0.19964,0.38578,0.520989
1,0.268249,0.440562,0.634923
1,0.110004,0.416406,0.665991
1,0.229063,0.493742,0.572665
1,0.169609,0.440663,0.640905
1,0.160858,0.412357,0.649006
1,0.199395,0.446503,0.625379
1,0.14481,0.431508,0.527818
1,0.197742,0.374216,0.600856
1,0.159157,0.339131,0.620061
1,0.237791,0.395218,0.634504
1,0.205619,0.371701,0.580255
1,0.252399,0.330074,0.612384
1,0.171127,0.357693,0.567044
1,0.212271,0.321881,0.578481
1,0.206061,0.43593,0.612305
1,0.146097,0.378061,0.655195
1,0.24815,0.463959,0.563588
1,0.233619,0.332416,0.611134
1,0.182141,0.392362,0.558429
1,0.20733,0.373637,0.610445
1,0.244266,0.358182,0.589986
1,0.243316,0.409232,0.605632
1,0.175633,0.419808,0.665287
1,0.243598,0.332281,0.527906
1,0.252903,0.425856,0.598768
1,0.219451,0.374704,0.60622
1,0.20928,0.38908,0.651326
1,0.222284,0.443166,0.620604
1,0.232267,0.431969,0.637062
1,0.201481,0.365283,0.674476
1,0.150965,0.388917,0.626701
1,0.216085,0.38676,0.595907
1,0.2053,0.455397,0.627966
1,0.152819,0.39194,0.629407
1,0.275342,0.478988,0.595786
1,0.20903,0.335907,0.626034
1,0.214962,0.394901,0.605654
1,0.179802,0.405939,0.593544
1,0.201867,0.453851,0.644956
2,0.825044,0.192776,0.140924
2,0.84037,0.320012,0.161546
2,0.787857,0.352465,0.216698
2,0.849322,0.295436,0.122778
2,0.775773,0.260764,0.107379
2,0.869077,0.375953,0.012988
2,0.784542,0.350488,0.126284
2,0.80358,0.260563,0.171142
2,0.826412,0.274637,0.027047
2,0.94809,0.279199,0.0948157
2,0.829673,0.368771,0.139341
2,0.912416,0.345365,0.235306
2,0.843806,0.318858,0.187846
2,0.888074,0.318828,0.145622
2,0.741043,0.261387,0.120838
2,0.929952,0.320515,0.189087
2,0.827373,0.328927,0.216486
2,0.841181,0.378753,0.211443
2,0.721179,0.215509,0.091751
2,0.896973,0.302321,0.0590638
2,0.894368,0.214143,0.233498
2,0.738104,0.208295,0.112902
2,0.874214,0.348579,0.0960106
2,0.826876,0.3127,0.148442
2,0.719326,0.308149,0.167628
2,0.854267,0.319709,0.311727
2,0.847894,0.396483,0.210199
2,0.658185,0.180575,0.169548
2,0.832963,0.235891,0.130782
2,0.855118,0.37228,0.203142
2,0.813487,0.316042,0.117987
2,0.839909,0.263803,0.200749
2,0.796087,0.368925,0.13541
2,0.84417,0.161043,0.131885
2,0.799828,0.295947,0.147636
2,0.907077,0.367094,0.141258
2,0.745075,0.33772,0.171917
2,0.848398,0.277624,0.137795
2,0.736217,0.211008,0.173709
2,0.82981,0.291938,0.159661
2,0.917221,0.299043,0.0608584
2,0.811859,0.259692,0.103493
2,0.812096,0.287765,0.207727
2,0.800971,0.165355,0.0990837
2,0.858404,0.210358,0.123997
2,0.89714,0.243357,0.210513
2,0.916303,0.273324,0.20099
2,0.773715,0.192885,0.151273
2,0.848362,0.279481,0.140237
2,0.809537,0.348447,0.189718
2,0.840507,0.285523,0.235247
2,0.771607,0.292724,0.145712
2,0.834705,0.348527,0.120706
2,0.812938,0.28671,0.129012
2,0.910487,0.256442,0.251642
2,0.826055,0.308425,0.215412
2,0.905292,0.350294,0.148132
2,0.786686,0.358561,0.147753
2,0.829612,0.319465,0.204451
2,0.802004,0.267392,0.12522
2,0.932527,0.308309,0.200892
2,0.782055,0.276451,0.109633
2,0.819481,0.244885,0.181407
2,0.811888,0.224749,0.0782869
2,0.76485,0.27772,0.0759138
2,0.811389,0.229604,0.204703
2,0.80225,0.278841,0.214382
2,0.856815,0.297636,0.112755
2,0.794743,0.325902,0.152638
2,0.811557,0.270816,0.146448
2,0.788499,0.246862,0.111838
2,0.820242,0.367899,0.153914
2,0.794663,0.214166,0.146902
2,0.928821,0.262575,0.163145
2,0.801154,0.171305,0.0883922
2,0.961714,0.44958,0.110553
2,0.836476,0.249713,0.0898854
2,0.973128,0.336552,0.0883652
2,0.866907,0.348388,0.186404
2,0.83563,0.227538,0.102291
2,0.82636,0.243181,0.0916056
2,0.870425,0.315568,0.0115095
2,0.743708,0.375956,0.0852454
2,0.835098,0.339304,0.130292
2,0.809244,0.337036,0.0796785
2,0.87134,0.306969,0.156047
2,0.891914,0.343268,0.0817691
2,0.807514,0.263253,0.151056
2,0.817149,0.22652,0.204105
2,0.85202,0.321749,0.137968
2,0.856913,0.309494,0.26483
2,0.836268,0.240089,0.243997
2,0.813236,0.339053,0.177787
2,0.793408,0.247085,0.128091
2,0.81368,0.341381,0.11481
2,0.872461,0.358754,0.269359
2,1,0.251266,0.124148
2,0.819949,0.229227,0.117681
2,0.868797,0.33184,0.0662603
2,0.917581,0.315158,0.14545
2,0.845301,0.294433,0.156726
2,0.799569,0.303013,0.203786
2,0.867408,0.336645,0.201595
2,0.795712,0.282036,0.128228
2,0.763273,0.300887,0.238207
2,0.89713,0.26365,0.149999
2,0.808036,0.266746,0.163408
2,0.683112,0.368758,0.118281
2,0.954553,0.229531,0.159567
2,0.859383,0.23888,0.249867
2,0.768907,0.355913,0.165311
2,0.790774,0.339798,0.123114
2,0.81197,0.305451,0.149915
2,0.934654,0.201855,0.0926812
2,0.781258,0.1571,0.121644
2,0.883258,0.253528,0.160538
2,0.831866,0.258403,0.0705516
2,0.88323,0.348819,0.137312
2,0.836247,0.342415,0.15218
2,0.74732,0.225256,0.145657
2,0.830179,0.257353,0.119298
2,0.858094,0.240149,0.193062
2,0.812434,0.214431,0.206646
2,0.693243,0.306266,0.10021
2,0.847628,0.262592,0.203821
2,0.92019,0.352866,0.164997
2,0.889815,0.277128,0.175618
2,0.929817,0.254685,0.26497
2,0.84288,0.219182,0.0934621
2,0.812633,0.277742,0.0818413
2,0.884708,0.320653,0.185554
2,0.812133,0.330898,0.113737
2,0.803167,0.315921,0.123826
2,0.771506,0.323366,0.0439753
2,0.899277,0.275605,0.138857
2,0.843666,0.280247,0.0107411
2,0.902175,0.310131,0.144736
2,0.794946,0.309623,0.125958
2,0.812333,0.373537,0.160151
2,0.838073,0.333436,0.173527
2,0.822368,0.255354,0.179021
2,0.852131,0.275517,0.133712
2,0.906435,0.332626,0.176751
2,0.846501,0.295194,0.10228
2,0.846557,0.293446,0.147483
2,0.836854,0.376417,0.208259
2,0.847652,0.305516,0.0929517
2,0.87304,0.245543,0.220235
2,0.694395,0.306985,0.0990244
2,0.773899,0.360692,0.173837
2,0.829917,0.248804,0.198864
2,0.808757,0.298236,0.191425
2,0.790085,0.174113,0.181374
2,0.800019,0.193793,0.0991063
2,0.805294,0.272153,0.10709
2,0.781114,0.262998,0.126587
2,0.808854,0.374169,0.126773
2,0.828328,0.27902,0.138218
2,0.791853,0.366692,0.147911
2,0.867931,0.315425,0.294958
2,0.848461,0.256163,0.268031
2,0.762393,0.3413,0.21769
2,0.827297,0.385743,0.0994002
2,0.80707,0.202234,0.168262
2,0.675144,0.297232,0.111877
2,0.783672,0.302634,0.248211
2,0.873538,0.299842,0.219129
2,0.774572,0.294233,0.108429
2,0.860712,0.277921,0.0672771
2,0.874539,0.353371,0.0867261
2,0.794051,0.267797,0.0917056
2,0.917918,0.305098,0.128332
2,0.773847,0.290565,0.146411
2,0.815232,0.275207,0.102777
2,0.879253,0.345001,0.221146
2,0.829288,0.341017,0.198015
2,0.797519,0.348644,0.204252
2,0.826706,0.263151,0.140394
2,0.807066,0.262887,0.123728
2,0.843594,0.281852,0.218362
2,0.818537,0.394782,0.1981
2,0.826017,0.291892,0.141897
2,0.799115,0.349716,0.0930423
2,0.823233,0.273596,0.139562
2,0.873818,0.288724,0.169614
2,0.705393,0.27811,0.137388
2,0.731116,0.250504,0.206338
2,0.791065,0.231249,0.0515765
2,0.794481,0.268067,0.228348
2,0.891314,0.231162,0.202621
2,0.843525,0.381651,0.124433
2,0.869883,0.330735,0.161432
2,0.731963,0.329715,0.153179
2,0.815431,0.298918,0.0918492
2,0.843984,0.336271,0.0853504
2,0.854879,0.308859,0.222271
2,0.880522,0.399492,0.210572
2,0.764724,0.242862,0.12043
2,0.903996,0.287997,0.230823
2,0.885041,0.306001,0.0646752
2,0.916064,0.345167,0.108357
2,0.83155,0.281556,0.101299
2,0.795718,0.323188,0.151919
2,0.867096,0.367716,0.0205208
2,0.837851,0.204131,0.192655
2,0.827607,0.296022,0.103795
2,0.936467,0.309444,0.181069
2,0.803971,0.329531,0.128414
2,0.818276,0.259671,0.120019
2,0.897583,0.309893,0.168642
2,0.795632,0.253487,0.153522
2,0.86961,0.28553,0.175269
2,0.73948,0.353939,0.0838637
2,0.871787,0.275656,0.128312
2,0.809821,0.242915,0.163598
2,0.85867,0.238944,0.190624
2,0.781505,0.262038,0.1226
2,0.792647,0.281264,0.160044
2,0.865923,0.242646,0.19316
2,0.720788,0.311176,0.222316
2,0.897084,0.311178,0.235643
2,0.874504,0.388635,0.149244
2,0.837742,0.283675,0.234135
2,0.85651,0.257874,0.146051
2,0.80752,0.310712,0.101214
2,0.739236,0.170383,0.165881
2,0.813703,0.254251,0.264385
2,0.831742,0.278228,0.00663277
2,0.852448,0.299153,0.161567
2,0.897625,0.341834,0.161187
2,0.880201,0.380126,0.158913
2,0.870598,0.326304,0.194877
2,0.845258,0.334628,0.0892268
2,0.786706,0.372972,0.0976145
2,0.887104,0.359796,0.153174
2,0.936406,0.325767,0.197714
2,0.946988,0.400459,0.231759
2,0.745197,0.371453,0.126351
2,0.795481,0.22462,0.172764
2,0.833538,0.301097,0.259262
2,0.81487,0.276448,0.218056
2,0.721599,0.241699,0.103915
2,0.843203,0.249358,0.267241
2,0.80538,0.28267,0.149568
2,0.822665,0.28346,0.151105
2,0.753459,0.245381,0.0977733
2,0.782562,0.248969,0.156947
2,0.758315,0.230632,0.111364
2,0.858217,0.301477,0.167198
2,0.848422,0.323704,0.143541
2,0.882316,0.339893,0.124675
2,0.826059,0.187975,0.15646
2,0.796266,0.309835,0.200497
2,0.898403,0.339982,0.131134
2,0.893959,0.29204,0.164146
2,0.901615,0.281194,0.190395
2,0.848509,0.314736,0.252274
2,0.847415,0.284373,0.0963874
2,0.846043,0.305497,0.259154
2,0.832256,0.32112,0.0602263
2,0.819367,0.188338,0.127117
2,0.864574,0.308953,0.170089
2,0.778234,0.200524,0.058495
2,0.771312,0.247025,0.147212
2,0.913045,0.285466,0.277709
2,0.819041,0.281817,0.252954
2,0.845985,0.316395,0.143017
2,0.800694,0.242948,0.194053
2,0.778092,0.321018,0.124541
2,0.935162,0.362603,0.250797
2,0.875469,0.281081,0.136174
2,0.801821,0.301323,0.100969
2,0.831706,0.304914,0.0634402
2,0.822338,0.189498,0.0688152
2,0.751296,0.216991,0.205283
2,0.848274,0.248035,0.0704672
2,0.752424,0.317889,0.249358
2,0.812444,0.331986,0.193633
2,0.856962,0.343329,0.165362
2,0.806646,0.291789,0.198657
2,0.925021,0.303489,0.182817
2,0.800808,0.210384,0.145772
2,0.808434,0.285158,0.0905786
2,0.830272,0.307799,0.155016
2,0.850773,0.351198,0.180111
2,0.847834,0.321981,0.137527
2,0.884577,0.333928,0.195155
2,0.86217,0.345463,0.218369
2,0.758452,0.349856,0.180332
2,0.850252,0.368056,0.214921
2,0.880953,0.2722,0.18316
2,0.870359,0.276725,0.202618
2,0.945973,0.384084,0.00910271
2,0.803867,0.3205,0.218159
2,0.882986,0.322642,0.174305
2,0.939835,0.372126,0.108066
2,0.768627,0.227656,0.217033
2,0.78944,0.315102,0.116054
2,0.817504,0.249447,0.125629
2,0.863679,0.43673,0.112121
2,0.86623,0.238209,0.181952
2,0.78129,0.235904,0.113238
2,0.863264,0.297104,0.175023
2,0.893902,0.246897,0.194057
2,0.826886,0.314584,0.0820214
2,0.886585,0.186194,0.165705
2,0.758157,0.211123,0.12808
2,0.796351,0.267048,0.242613
2,0.786296,0.288302,0.145467
2,0.750654,0.37616,0.132934
2,0.837077,0.360282,0.11939
2,0.851138,0.354502,0.120287
2,0.778671,0.294166,0.17351
2,0.752049,0.391252,0.116256
2,0.890962,0.246659,0.204872
2,0.800421,0.199437,0.0683513
2,0.893093,0.311127,0.2261
2,0.869098,0.391087,0.197221
2,0.847717,0.24087,0.140258
2,0.790112,0.30274,0.243723
2,0.835528,0.290016,0.189763
2,0.858777,0.301504,0.19843
2,0.822088,0.277407,0.158513
2,0.876697,0.272249,0.180477
2,0.904779,0.321283,0.195401
2,0.826804,0.243481,0.111039
2,0.849095,0.221429,0.0900175
2,0.92891,0.315858,0.145083
2,0.754866,0.24886,0.169401
2,0.734786,0.411475,0.231605
2,0.799733,0.365591,0.139585
2,0.884347,0.240198,0.149543
2,0.811107,0.272172,0.094057
2,0.78912,0.38157,0.133651
2,0.879177,0.288977,0.16961
2,0.83344,0.238975,0.212118
2,0.778871,0.307386,0.0944968
2,0.854942,0.269885,0.121583
2,0.844767,0.258464,0.191947
2,0.875147,0.320836,0.152643
2,0.820301,0.18298,0.122479
2,0.846793,0.312914,0.0503928
2,0.785728,0.353595,0.187931
2,0.807756,0.278664,0.145347
2,0.902098,0.313722,0.192196
2,0.797903,0.344182,0.144596
2,0.873639,0.355612,0.0883514
2,0.827169,0.26595,0.0845506
2,0.805122,0.347073,0.0529137
2,0.848282,0.28953,0.1054
2,0.824927,0.207395,0.0665275
2,0.821468,0.277754,0.0481256
2,0.822241,0.251227,0.18575
2,0.769227,0.296229,0.128752
2,0.85332,0.387806,0.149008
2,0.82628,0.338377,0.173068
2,0.825782,0.341426,0.145228
2,0.833989,0.341948,0.166966
2,0.909001,0.279856,0.113934
2,0.835743,0.232582,0.199863
2,0.816966,0.311341,0.102405
2,0.840716,0.344535,0.222727
2,0.820727,0.394746,0.206175
2,0.762135,0.21601,0.228179
2,0.919554,0.339093,0.113999
2,0.813818,0.27119,0.293867
2,0.845452,0.242512,0.174345
2,0.915791,0.351605,0.241887
2,0.817568,0.237065,0.160698
2,0.854193,0.2117,0.177196
2,0.832686,0.172636,0.145656
2,0.778927,0.260263,0.180331
2,0.823439,0.30719,0.131196
2,0.846961,0.248346,0.0896379
2,0.911617,0.247738,0.141062
2,0.919897,0.244005,0.148602
2,0.813949,0.328221,0.0854214
2,0.742659,0.334072,0.113061
2,0.884135,0.313778,0.127857
2,0.783267,0.308363,0.110784
2,0.816022,0.344491,0.0305231
2,0.926722,0.332744,0.192893
2,0.807488,0.293915,0.19923
2,0.886342,0.361675,0.159342
2,0.802093,0.196651,0.192517
2,0.899855,0.330429,0.155307
2,0.909773,0.357547,0.245344
2,0.898809,0.317018,0.160563
2,0.853267,0.347523,0.220086
2,0.798409,0.357739,0.216836
2,0.830714,0.216245,0.0976392
2,0.795308,0.374023,0.157413
2,0.839701,0.239375,0.167794
2,0.852736,0.376644,0.250835
2,0.879605,0.337871,0.189063
2,0.895085,0.303131,0.0680384
2,0.829216,0.167344,0.18825
2,0.763313,0.308461,0.174652
2,0.786868,0.243804,0.131349
2,0.926435,0.218447,0.256554
2,0.972526,0.260886,0.149054
2,0.80734,0.311892,0.0990761
2,0.755562,0.283824,0.154686
2,0.812134,0.254576,0.134131
2,0.923064,0.335096,0.0797817
2,0.898473,0.344195,0.12166
2,0.901857,0.30414,0.115599
2,0.77813,0.369757,0.133254
2,0.793816,0.328839,0.142102
2,0.909855,0.328256,0.201926
2,0.888748,0.265341,0.224698
2,0.844319,0.30645,0.141355
2,0.898793,0.365365,0.18191
2,0.804432,0.320934,0.0858698
2,0.833941,0.341078,0.153085
2,0.818886,0.156518,0.222735
2,0.816166,0.232119,0.152255
2,0.722459,0.214488,0.289092
2,0.915956,0.457387,0.176777
2,0.716842,0.411925,0.179512
2,0.853961,0.275722,0.13654
2,0.780569,0.306163,0.204779
2,0.860128,0.198953,0.119596
2,0.807343,0.31173,0.165374
2,0.756244,0.243154,0.150148
2,0.949144,0.22947,0.151774
2,0.890943,0.358712,0.16509
2,0.851315,0.269154,0.157174
2,0.777549,0.246984,0.143641
2,0.834052,0.373514,0.0694026
2,0.85138,0.282519,0.108344
2,0.850108,0.263149,0.0625485
2,0.766226,0.291121,0.108423
2,0.711118,0.282711,0.156811
2,0.811071,0.30789,0.20831
2,0.773037,0.401403,0.0914544
2,0.828749,0.2272,0.0846233
2,0.908085,0.316701,0.267201
